scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,Species_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time.utc,haulback_time.utc,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2
Sardinops sagax,0,16296,46,52,2.5485,14.346,16.8945,0.059,202207,RL,26,4473,36.9343,-122.5208,161729,unknown,Y,170,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T09:59:00Z,2022-08-03T10:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,16759,29,30,2.506,0,2.506,0.0655,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,177,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T10:34:00Z,2023-07-21T11:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,16760,29,31,2.506,0,2.506,0.082,202307,RL,10,4545,33.2145,-118.1317,161729,male,Y,190,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T10:34:00Z,2023-07-21T11:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,16761,29,32,2.506,0,2.506,0.095,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,199,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T10:34:00Z,2023-07-21T11:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,16762,29,33,2.506,0,2.506,0.118,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,212,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T10:34:00Z,2023-07-21T11:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,16795,32,33,2.097,0,2.097,0.0755,202307,RL,12,4547,33.4757,-118.499,161729,female,Y,189,,,,33.4757,-118.499,33.5132,-118.5118,2023-07-22T10:36:00Z,2023-07-22T11:20:00Z,20.9,TSG,3.6,N,"-118.499,33.4757","-118.5118,33.5132",-1.958
Sardinops sagax,0,16796,32,34,2.097,0,2.097,0.064,202307,RL,12,4547,33.4757,-118.499,161729,female,Y,177,,,,33.4757,-118.499,33.5132,-118.5118,2023-07-22T10:36:00Z,2023-07-22T11:20:00Z,20.9,TSG,3.6,N,"-118.499,33.4757","-118.5118,33.5132",-1.958
Sardinops sagax,0,16856,14,22,1.318,12.8006,14.1186,0.072,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,173,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16857,14,36,1.318,12.8006,14.1186,0.1085,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,195,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16858,14,37,1.318,12.8006,14.1186,0.121,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,193,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16859,14,38,1.318,12.8006,14.1186,0.092,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,183,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16860,14,44,1.318,12.8006,14.1186,0.083,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,186,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16861,14,45,1.318,12.8006,14.1186,0.1215,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,197,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16862,14,50,1.318,12.8006,14.1186,0.0725,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,183,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16863,14,52,1.318,12.8006,14.1186,0.118,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,193,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16864,14,60,1.318,12.8006,14.1186,0.1235,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,200,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16865,14,61,1.318,12.8006,14.1186,0.114,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,193,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16866,14,69,1.318,12.8006,14.1186,0.0455,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,160,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16867,14,73,1.318,12.8006,14.1186,0.0625,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,168,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T12:27:00Z,2023-10-13T13:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,16992,72,73,0.4455,1.6712,2.1167,0.0065,202307,SH,61,4596,45.6325,-124.065,161729,unknown,Y,86,,,,45.6325,-124.065,45.5885,-124.0648,2023-10-15T09:30:00Z,2023-10-15T10:17:00Z,13.3,TSG,3.9,N,"-124.065,45.6325","-124.0648,45.5885",-0.428
Sardinops sagax,0,16993,72,74,0.4455,1.6712,2.1167,0.0065,202307,SH,61,4596,45.6325,-124.065,161729,unknown,Y,83,,,,45.6325,-124.065,45.5885,-124.0648,2023-10-15T09:30:00Z,2023-10-15T10:17:00Z,13.3,TSG,3.9,N,"-124.065,45.6325","-124.0648,45.5885",-0.428
Sardinops sagax,0,16994,72,75,0.4455,1.6712,2.1167,0.005,202307,SH,61,4596,45.6325,-124.065,161729,unknown,Y,80,,,,45.6325,-124.065,45.5885,-124.0648,2023-10-15T09:30:00Z,2023-10-15T10:17:00Z,13.3,TSG,3.9,N,"-124.065,45.6325","-124.0648,45.5885",-0.428
Sardinops sagax,0,17071,73,74,0.8895,0.0635,0.953,0.0115,202307,SH,67,4602,43.9745,-124.256,161729,unknown,Y,98,,,,43.9745,-124.256,43.932,-124.2858,2023-10-27T09:59:00Z,2023-10-27T10:44:00Z,12.8,TSG,3.7,N,"-124.256,43.9745","-124.2858,43.932",-0.865
Sardinops sagax,0,17072,73,75,0.8895,0.0635,0.953,0.0125,202307,SH,67,4602,43.9745,-124.256,161729,unknown,Y,103,,,,43.9745,-124.256,43.932,-124.2858,2023-10-27T09:59:00Z,2023-10-27T10:44:00Z,12.8,TSG,3.7,N,"-124.256,43.9745","-124.2858,43.932",-0.865
Sardinops sagax,0,17078,4,6,0.4255,0,0.4255,0.084,202307,SH,76,4611,47.4508,-124.6242,161729,female,Y,191,,,,47.4508,-124.6242,47.4075,-124.6718,2023-10-31T03:07:00Z,2023-10-31T03:52:00Z,13.8,TSG,4.3,N,"-124.6242,47.4508","-124.6718,47.4075",-0.111
Sardinops sagax,0,17079,4,10,0.4255,0,0.4255,0.1235,202307,SH,76,4611,47.4508,-124.6242,161729,female,Y,213,,,,47.4508,-124.6242,47.4075,-124.6718,2023-10-31T03:07:00Z,2023-10-31T03:52:00Z,13.8,TSG,4.3,N,"-124.6242,47.4508","-124.6718,47.4075",-0.111
Sardinops sagax,0,17080,4,15,0.4255,0,0.4255,0.1065,202307,SH,76,4611,47.4508,-124.6242,161729,female,Y,202,,,,47.4508,-124.6242,47.4075,-124.6718,2023-10-31T03:07:00Z,2023-10-31T03:52:00Z,13.8,TSG,4.3,N,"-124.6242,47.4508","-124.6718,47.4075",-0.111
Sardinops sagax,0,17083,3,4,0.2595,0,0.2595,0.137,202307,SH,79,4614,48.1132,-124.9798,161729,female,Y,216,,,,48.1132,-124.9798,48.0688,-125.0262,2023-11-01T02:38:00Z,2023-11-01T03:24:00Z,12.6,TSG,4.2,N,"-124.9798,48.1132","-125.0262,48.0688",-0.122
Sardinops sagax,0,17089,9,10,1.2635,0,1.2635,0.2915,202307,SH,80,4615,48.1288,-125.145,161729,female,Y,280,,,,48.1288,-125.145,48.0768,-125.1448,2023-11-01T05:13:00Z,2023-11-01T05:58:00Z,12,TSG,3.6,N,"-125.145,48.1288","-125.1448,48.0768",-0.678
Sardinops sagax,0,17090,9,11,1.2635,0,1.2635,0.131,202307,SH,80,4615,48.1288,-125.145,161729,female,Y,214,,,,48.1288,-125.145,48.0768,-125.1448,2023-11-01T05:13:00Z,2023-11-01T05:58:00Z,12,TSG,3.6,N,"-125.145,48.1288","-125.1448,48.0768",-0.678
Sardinops sagax,0,17091,9,16,1.2635,0,1.2635,0.031,202307,SH,80,4615,48.1288,-125.145,161729,male,Y,141,,,,48.1288,-125.145,48.0768,-125.1448,2023-11-01T05:13:00Z,2023-11-01T05:58:00Z,12,TSG,3.6,N,"-125.145,48.1288","-125.1448,48.0768",-0.678
Sardinops sagax,0,17092,9,18,1.2635,0,1.2635,0.1325,202307,SH,80,4615,48.1288,-125.145,161729,male,Y,213,,,,48.1288,-125.145,48.0768,-125.1448,2023-11-01T05:13:00Z,2023-11-01T05:58:00Z,12,TSG,3.6,N,"-125.145,48.1288","-125.1448,48.0768",-0.678
